,num_in_trans,num_out_trans,avg_trans_out,avg_trans_in,sum_trans_in,max_trans_out,max_trans_in,std_trans_in,std_trans_out,min_trans_out,min_trans_in,unique_tpartn_out,unique_tpartn_in,avg_transcost_out,avg_transcost_in,max_transcost_out,std_transcost_out,duration_out,num_in_trans_1neighb,avg_oneNightStands_out,avg_oneNightStands_in,max_tx_out_neighb,max_tx_in_neighb,sum_tx_in_neighb,sum_tx_out_neighb,std_tx_out_neighb,unique_tx_out_neighb,avg_txcost_out_neighb,max_txcost_out_neighb,num_in_transERC,num_out_transERC,ERCunique_tpartn_out,ERCunique_tpartn_in,ERCavg_transcost_out,ERCavg_transcost_in,ERCmax_transcost_out,ERC_nb_tkn_tot,high_pressure_sells,high_pressure_buys,0,1,2,3,4,5,6,7
574,6,8,5.6099109509640295,2.5059918766554303,15.03595125993258,38.11739047435553,5.2959,2.181725971161435,13.25622644113786,0.7437205666783537,0.7760456299662898,7,1,0.4800247043120801,0.132752165,2.3827885324166407,0.8459744247609631,13601.116666666667,15.5,0.0,0.0,216.0000137842761,166.281465,395.0011780922741,202.2669406499592,37.250949801474476,13.714285714285715,4.103442757981335,10.265291478440004,14,3,2,11,0.38059089652666667,0.865539717989129,1.05761202638,12,6,3,-2.4417293,-0.73681855,1.1949017,2.1320136,-3.0051236,-0.9272751,3.3369400000000002,-1.4809591999999998
318,15,132,567.4796799796612,1191.0725544628615,17866.088316942925,7844.044704605349,7842.6740161792,2093.6962092256704,1394.2268452684118,46.6966,44.347933000225204,42,7,16.112031258377773,3.6494055444,83.437281036304,14.568599483488027,31303.38333333333,2.5,0.0,0.0,9666.600120952271,28363934.726212,14405147.232646687,5839.501310026668,3263.008780439401,1.9285714285714288,7.953072224037254,38.786206859040796,65,52,32,44,25.454139921890672,60.06729267478198,83.437281036304,62,7,10,-0.41211617,0.4293042,0.90729624,2.7318652,0.56859183,-2.2469772999999997,0.6109220000000001,-0.40991002
514,21,51,643.1613486845571,1548.7740685576791,32524.25543971125,11867.807186486145,12113.12533630396,2544.844012667469,1777.6528644392188,2.31993,0.08914753,22,12,7.865058338017455,1.637683358771829,68.67884933236,15.389456029887025,2666.35,0.14285714285714285,0.07692307692307693,0.14285714285714285,3616.5897173707267,5.519165,0.7884521428571428,1263.1858380364101,1847.4096358141849,0.5384615384615384,0.4974141916502291,0.9529320312166668,31,16,11,27,12.906591635056214,13.621977654648216,55.75295315496,36,10,10,0.63300556,-0.37929675,2.3621494999999997,0.8795132999999999,0.2576532,-0.14052068,1.2969178999999997,0.5587012
163,10,88,1062.7839667580777,5712.78999536067,57127.899953606706,14341.760000000002,25733.593891,7658.701094711536,2837.1933252154686,443.4498,1848.801685,37,6,15.258688853905827,6.205150471485,59.51902445915999,13.500213105215876,1426.8166666666666,1117.2083333333333,0.02325581395348837,0.6,6512.652415766368,40206.57957577702,382072.1861845934,2393.9195656281386,2056.36431409954,0.9767441860465116,17.390137552257027,56.52486651751954,43,34,20,28,18.96014939790439,163.53326991838313,59.51902445916,40,2,10,-0.45344670000000004,0.9523393,1.6348903000000001,0.9744964,0.18128665,-1.5967649,1.1221001,-1.3804181
124,26,93,1674.416953615662,2773.6031413107507,72113.68167407952,33579.603564862984,30533.27872,6586.63149329829,5214.894418482563,116.23953600000002,59.059717092,30,15,16.854840904535372,4.301753749816756,77.68969270088,14.715214933711247,1184.4333333333334,841.8222222222223,0.0,0.42857142857142855,11789.332254903633,14386437.34137379,11843011.003555147,5954.263604655784,3631.947356493435,1.3225806451612905,7.519589257240662,21.332012145952,28,17,17,20,27.677084339717982,43.76810962817599,46.977849600000006,32,3,10,-1.2803973999999998,-0.76710105,1.0837598,0.7397585999999999,0.52613336,-0.93964773,-0.5775858,-1.5028734
154,24,777,305.20341684775434,4235.893602694999,101661.44646467992,9307.29,21565.207376654398,5194.033585063441,701.5188511206279,97.62352320000001,96.2285,201,12,11.759283299327393,2.591298653232197,189.49577261023202,17.865504571713096,6428.8,1071.1145038167938,0.0,0.07692307692307693,101456.99858185087,59010973.95726628,60010201.55895425,5114.229983715062,6297.585803504535,0.872,7.699427038494173,65.33300717402264,513,336,142,202,13.849518087852696,51.78431560704221,124.86547771473602,249,9,10,-0.3138081,-0.2903553,1.8179044999999998,1.0369464,1.7795289,0.05362852,0.058376167,-1.2169261
59,19,94,2161.167598708895,9080.21442750499,172524.07412259481,98927.3318,80948.70000000001,18900.410023755576,10543.3233205068,21.5219,24.667,35,9,13.41672621171741,2.8361105948147363,154.45300501399998,20.51065098635032,7172.083333333332,871.1132075471698,0.022222222222222227,0.4444444444444444,22496.285969120167,952395.154191867,1638091.8290119185,5044.144791407609,3669.3566908219104,1.1333333333333333,8.994945315058823,46.145124805387965,59,33,13,24,10.225172608759848,17.062450121472786,65.85159350952,36,9,10,-1.2634796,0.41388476,0.6811642,1.3868937,0.76267546,-1.1866121,0.27776100000000004,-1.8157478999999999
316,9,54,0.2691831121450929,4.363966809586668,39.27570128628,4.2520398852350185,28.1017685721,9.179561590702571,0.8237566153897908,0.017291,0.04048425,46,8,0.974487575667916,0.6601094088791485,7.082599973790001,1.7001884427129763,16375.55,0.375,0.1568627450980392,0.375,17.333824696720807,0.06601800000000001,0.02475675,13.045049568508285,1.6677911587256078,2.2941176470588243,0.228952042907968,1.2011375236272015,97,31,20,56,1.039332332933241,29.41116912959425,7.082599973790001,82,7,8,-7.9575396,-2.057159,-1.2757161,4.995608,-0.1206364,-3.3995636,5.248859400000001,0.8433306
564,181,298,108.43349106580123,29.965621749464308,5423.77753665304,4142.10385039876,1401.06762152,104.91114460723354,487.7119631113328,0.0080566,3.620026560070868,140,9,21.18459905848581,0.3959321699917096,160.65603458994,31.192440190736452,27637.766666666666,0.875,0.02127659574468085,0.0,728.6255053768283,1939.591955,609.1476700000002,471.1423071710445,221.65978700201214,2.1702127659574466,4.346900094631117,19.99185206480223,231,84,50,155,54.967008035826254,42.31170196330101,184.4028411075317,201,10,10,0.076447025,-0.099606454,2.2548470000000003,0.6706123,-0.715275,0.638555,1.6816595,-0.8956765999999999
594,3,1,1221.9470891924998,728.5713518632066,2185.71405558962,1221.9470891924998,1212.9832277325,419.5149226046343,0.0,1221.9470891924998,485.09216000000015,1,2,0.10593659999999999,2.974181406,0.10593659999999999,0.0,0.0,0.0,0.0,0.0,81541.8488579006,0.0,0.0,3378590.4546315195,5179.717627992217,748.0,0.1871150692997177,1.24238566452,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.054618545,0.0015628414999999999,1.5003325,-0.038701914,0.50785315,-0.42509428,1.0870277,-0.1210145
158,2,15,3039.158449373333,22945.583951598597,45891.167903197194,34961.976,35336.9506327596,17524.038816835982,9202.657442883332,115.50833279999999,10554.2172704376,8,2,18.87386085660013,4.571826945,49.81964684970002,12.765617394545071,1226.5833333333333,812.9333333333333,0.0,0.5,0.0,15269468.101950064,27130226.7555649,0.0,0.0,0.0,0.0,0.0,7,3,3,6,16.75227327735,38.47214803296885,25.13319198264,8,2,4,-1.6443108,-0.41148755,1.415562,0.6367429,1.1212339,-1.7288837,-0.28468132,-1.2599573
51,10,54,86.64097456408265,171.87301832879058,1718.730183287906,958.684738137,964.969337318,291.1685965109241,235.10946535506787,0.8271225550122243,20.03389080206989,25,9,11.396663632683037,2.9116061485148763,55.5889772856,11.872657163736921,17969.666666666668,576.7272727272727,0.16,0.125,230.3218374186224,228072.65559255995,690920.641446334,237.988347991537,86.35541940639364,1.8,4.398220799994244,10.551001261124998,11,13,10,9,19.12207345518954,23.595058547664546,47.2226478934,14,9,10,-0.7093613000000001,1.4810287,1.3228389999999999,0.85836405,0.46986032,-0.9588146999999999,2.62803,-1.0058981
330,36,216,6.069452290829518,28.763244822085642,1035.4768135950826,436.443857888,133.52906658755677,39.49056672316164,37.718126370709356,1.4905368802260004e-07,1.4905368802260004e-07,128,17,1.2026458475511932,1.3370407507966715,45.11312045867,4.947735695949178,28753.55,1.1875,0.021897810218978103,0.0625,1061.732671989682,172.67664720000005,78.12092541449488,258.7697212133126,310.99466452650057,2.291970802919708,0.8690699624902193,13.778212422017493,373,39,29,262,1.315893135335439,4.878549567363615,34.43358963,318,9,9,0.11317957,-2.0006022,1.02372,1.1114585,-0.3578476,1.0428659,3.2227843,0.38453653
351,4,1,2673.5796826130004,749.1815572300003,2996.726228920001,2673.5796826130004,1487.887641,657.5827455062263,0.0,2673.5796826130004,167.10000000000005,1,2,4.8729177,9.5298651,4.8729177,0.0,0.0,0.0,0.0,0.0,81541.8488579006,0.0,0.0,3378590.4546315195,5179.717627992217,748.0,0.1871150692997177,1.24238566452,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.029987207000000002,0.06384433,1.5728256999999999,0.025558618999999998,0.59660107,-0.5365394,1.1363299999999998,0.019879986000000002
219,5,8,54.03682560000001,2348.340548298641,11741.702741493207,216.35093520000004,5525.84413568,2621.5470653557195,100.05681774074314,215.9436696,87.71198999999999,4,3,14.319162096731,7.174108860869088,31.499555919137315,11.06032084835912,193.95,351.0487804878049,0.0,0.0,14640.438437689285,5963276.799903736,9691542.98255882,2151.237924941806,3759.680738340921,0.3142857142857143,14.578029059402047,65.686589796078,7,2,1,3,17.392444526768653,26.737668259398,31.499555919137315,4,1,1,-1.5813947,-0.31841204,1.3466348999999997,0.32527596,0.9404463,-1.9604123,0.033863757,-1.3509953000000001
74,193,1268,294.98188401125094,748.4611865747809,288157.55683129036,20903.449651946925,13652.955218376,1701.510337431645,1259.3082160081728,9.254e-16,0.30904000000000004,234,72,7.2931608909307215,3.6757370417088255,235.50861976915002,15.753270767168512,7259.683333333332,1863.6313993174067,0.0,0.0,25197.740391711166,18149244.13606673,41707158.75238673,27370.137416307432,5836.75729417766,4.323529411764706,10.754732374604325,54.044532497126454,1063,720,129,201,11.077193646610484,18.699942674107472,120.95456985548999,244,10,10,-0.8123526999999999,-0.19887933,0.36990159999999994,0.25192329999999996,-0.16725235,-0.60841805,1.0139532,-2.4787345000000003
4,24,50,59.081390315047464,94.51403114405554,2268.336747457333,458.59787613207396,1062.1417761489,214.3313260129908,108.3136238223358,1.3172010392725921,7.1638,16,7,3.378097520032408,1.4125244679870628,30.1960892088,5.0531008064280565,6432.016666666666,717.1363636363636,0.0625,0.0,602.007727357826,38425718.738916665,39317499.09647672,231.21794339599685,108.31362382233583,1.0625,1.897658350016204,15.3066541944,24,12,9,17,3.5862942820060844,6.145770410585363,16.3226774592,16,7,6,0.24151531,0.43915862,2.4727669,2.330893,0.6129694,0.2719414,1.7509172,0.28471106
467,7,52,393.66744951851587,2079.4432851734023,14556.102996213811,6857.640648689612,7004.849725497802,2835.842407253231,1480.5556678969476,39.163,63.798090124800005,17,7,48.26794975366927,4.56958980052986,805.4856533482739,114.45705276166764,6189.283333333334,0.0,0.05882352941176471,0.0,2950.3076465657355,0.0,0.0,1321.4111568217893,1174.9540712956207,1.2352941176470589,24.56245569396532,280.0366831365714,21,18,9,9,37.61332322624072,40.55220225773896,85.801494944,12,5,6,1.0863622,-0.17306405,1.2249507,1.2059216,-0.25878835,-0.25279468,1.4137396999999998,-1.3174752
432,1,20,244.662776135,494.25608832,494.25608832,3120.63,494.25608832,0.0,730.393060556853,777.2905226999999,494.25608832,6,1,26.010628086375288,25.076435999999998,67.59953642111999,16.78699937803555,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,7,8,30.38567350245566,36.0699394860634,67.59953642111999,11,1,2,-0.06828036,0.1682354,1.8552041000000001,-0.2630191,0.66490436,-1.0059645000000002,1.1651126,-0.5383401
310,13,47,461.9999571548313,1418.1820026987912,18436.366035084284,4388.804399503527,4787.0315533978,1810.8213881122626,1084.9154760018052,10.746305009658027,88.21328272980001,17,7,14.826924245319324,13.189560444092304,56.14839329625,14.772253591986535,1227.4333333333334,876.8965517241379,0.045454545454545456,0.0,423.88161750000006,1294453.4923232377,2540130.394114749,46.44456395387672,194.0495725265009,0.13636363636363635,25.018648078042002,40.577529823878,29,21,8,9,12.64648190831512,22.980449135849017,56.14839329625,12,1,2,-1.4785084,0.021166907999999998,1.0760223,0.23638998,0.7330762,-1.3259139,0.22693470000000002,-1.0431458
367,9,30,1320.5841827333936,535.3668282155122,4818.30145393961,9653.44,3998.729308,1307.013664059835,2500.13177420126,0.3595673938099331,0.3595673938099331,8,5,19.67531609473605,4.610828399333334,150.28044691334395,31.979487232032536,3603.466666666666,0.0,0.1111111111111111,0.0,9651.801935,0.0,0.0,5474.1877057779775,2500.13177420126,1.0,10.57838779236803,75.88095320167199,11,16,7,5,39.45681209935433,106.59672783009322,150.28044691334395,6,2,4,-0.7462659,-0.41189927,2.8295505000000003,0.28259474,-1.0218382,-1.5122269,0.7243813,-2.2712784
5,86,258,66.62299841764079,132.29369018231762,11377.257355679321,516.4943553,501.33237160499993,128.8585700004378,106.93549292741129,17.6825,7.0227895920000005,34,14,6.3728691544989955,3.1497468947269307,58.208402648159996,8.275290688057916,7514.516666666666,1394.7826086956522,0.0,0.0,637.8051103409869,29098162.32714791,59087660.491616,736.2504648259396,215.72190539838445,1.3142857142857145,10.958449227142296,31.797395793040003,112,48,17,27,7.420703275809555,50.72892525204289,58.20840264816001,27,9,10,0.6889939,0.106445834,2.5132828,2.260536,0.34617624,-0.12787142,1.6277492,0.30331752
141,10,71,1243.3932222950712,5298.844281143001,52988.44281143,10310.12,12804.99,4678.500638989854,2064.2513168503565,73.7976,51.20849543,29,4,22.3625716640352,4.764256294940004,119.69226845552,28.544290723140332,1429.55,821.3414634146343,0.0,0.0,7855.06259348,742631.1747085181,850481.5267535434,4006.573343774533,2580.8012743617332,1.3611111111111112,26.467234086675038,97.53457564208172,29,18,14,20,26.37570730325761,44.8016741123621,103.26014904450001,25,1,3,-1.5976046,-0.34256262,1.4552583000000001,-0.037153635,0.71531653,-0.994972,0.01877436,-1.6021305000000001
378,31,110,44.884931491652644,165.78653363834445,5139.3825427886795,1181.2677029929598,1191.6678131904,308.95459139728365,174.7658390315195,2.4240000000000007e-15,0.22161526344,67,20,2.003318628871362,2.605474006258065,18.35063748,3.3343350062269885,7048.1,0.75,0.07042253521126761,0.05,941.2513790944934,158.4099224645,43.35051630879058,1480.4165624807806,159.64837004945798,9.830985915492956,1.2171890944848245,7.231492054264994,121,39,32,78,2.176229690483632,20.645508542031294,17.361871184376017,94,8,8,-3.1918952000000003,-2.7896068,2.7643394,-0.47577292,0.018193504,-1.1652774,2.118574,1.5049059
135,40,186,587.2711221130055,1629.0209175918362,65160.83670367345,15543.24,9410.706849484499,2760.777039642763,1904.7113353351867,9.0725088,4.9471081465444575,43,22,17.872971853787764,4.363427764923019,137.32202227120183,20.06248196869436,2722.85,872.1168831168833,0.017543859649122806,0.08695652173913042,29736.981848098,2106921.263972768,7538828.84888555,10652.197886110882,9118.812904852344,2.4385964912280698,6.981408617240946,27.946184934921583,47,42,30,36,21.2532791234159,70.74664537259024,137.3220222712018,46,9,10,-0.2544075,-0.41988194,1.9179875,0.68082017,-0.37679952,-1.7344804,0.022768639,-1.6841971999999998
479,1,3,82.40657764800001,274.057388096,274.057388096,247.21973294400001,274.057388096,0.0,142.73237936420583,247.21973294400001,274.057388096,3,1,3.5291368499333333,1.5781752,5.22158247,2.0803356813607894,-0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,4.159232912799999,5.22158247,4.159232912799999,2,0,0,-1.1689726999999999,-1.8205106,2.2656236,-0.67049617,1.0803912,-1.6509155,0.07337985,-0.49333793
539,13,70,45.85079897603315,214.33182392896737,2786.313711076576,1568.398,1823.7297022,494.9691357744425,214.9191099338672,0.78615,0.31076892,22,11,8.69047267133107,2.479355249123102,50.87114862479999,10.349641335098962,1815.716666666667,2.75,0.0,0.0,913.2693949546887,308.6724173304585,124.3288712512031,370.4078494713143,213.57691030677773,2.1818181818181817,2.4474233518710973,10.710428832049868,50,32,23,25,8.328325096090996,6.113716231433356,50.87114862479999,21,7,8,-1.2404728,-0.45547226,2.1922147,-0.029592995,-1.2807788999999998,-0.59088844,1.6558283999999999,-3.0227451000000003
22,41,1391,3553.2962876676365,27966.18267747351,1146613.4897764137,520249.6,241525.4215698,51184.68167769223,26011.335076739237,0.076285038375,2.3277,171,13,6.3974083732785285,1.0304094153783585,263.77129801035,13.518064456158767,200.81666666666663,1035.6538461538462,0.0,0.07692307692307693,222548.7510029997,477968.7511634514,1304310.8952932213,206009.71748883216,19407.86224896308,7.017241379310343,28.87292025364098,284.29820358213453,648,795,196,176,18.991567788554487,10.377234724438832,263.77129801035,192,8,0,0.25530142,0.18763445,-0.31233868,2.5641358,1.3543081,-1.4128597,1.5220593999999998,-1.637943
276,15,83,285.75227527453467,1646.02250205228,24690.3375307842,4289.997837734431,3545.48469863,1138.0300459947928,752.2358480396235,40.01119046487936,251.97144,22,6,4.023969670356772,4.7658421011167045,21.8272700952,4.414554085000915,1183.9333333333334,469.21276595744683,0.05,0.0,1564.8812388145084,7425505.663440816,5976381.642844932,656.2706067191398,829.3271757499608,0.625,3.404644630714192,8.050925749425,33,32,13,15,4.35237775153822,13.38754969936702,14.692143224,19,10,10,-1.429267,0.078259915,1.4683771,0.39433229999999997,0.84190464,-1.7547667000000002,0.38221145,-0.26647377
284,17,104,3732.552757819338,3622.521283913914,61582.86182653654,65951.70973933475,13577.4521127,5219.077405793242,12631.770610391291,2.8740220310843534,7.980287,27,4,23.36998530135941,13.420794445800002,191.9486109662,29.779387684573866,-286.0833333333333,900.7631578947368,0.0625,0.14285714285714285,23053.101676095,5343.016061260289,3525.178186091511,15947.796213672502,6884.122196833802,1.40625,12.881729802370822,70.12634191708379,41,24,7,17,30.998252531243672,33.52957749029521,150.40973894183998,25,1,2,-1.7165262,0.13227889,1.4361329,0.3281529,0.42926878,-1.0014147,0.26383102,-1.2646166
592,29,187,888.5669680702904,2755.7857860096124,79917.78779427876,16186.474359581485,8620.207524725001,2415.5490964055225,2109.4100809293736,85.60900000000002,1.41050241875,54,10,22.92516515126995,6.505268140804397,105.48356763363998,20.63799977072815,1478.15,0.3333333333333333,0.0,0.0,9786.269921732988,2284.4858496,495.5183517677778,2881.569059172636,3561.3261852799315,0.75,7.775491870924466,28.265025368996657,65,58,40,45,33.667652851595484,33.816621509053554,105.48356763363998,85,2,5,-0.04655461,-0.3131684,1.9809508000000002,1.4467607,0.710144,-0.8014272,-0.2734478,-0.8195158000000001
576,1,6,0.0,1699.5674399999998,1699.5674399999998,0.0,1699.5674399999998,0.0,0.0,0.0,1699.5674399999998,4,1,6.63281546588,6.660265247999999,17.11518435,5.426942363818003,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,1,5,6.63281546588,5.85025631345524,17.11518435,9,1,4,0.7419904,-0.5364246,2.3851299999999998,0.1847404,0.541978,-0.7803414000000001,1.5936172,0.34757492
281,3,26,65.38871825432365,486.58938009832826,1459.7681402949847,465.9840609,1399.0919277898654,790.3161652778787,133.87346345333395,148.002246,20.141712680731548,13,1,16.59071156205312,5.592443499999999,80.9933231336,17.637449268523298,668.4166666666666,866.1428571428571,0.0,0.0,151.05446213020173,10172.34,17051.187060941786,7.950234848957987,87.21133437316611,0.10526315789473684,2.4380149902,3.587566104,19,11,5,11,40.500684518585096,33.20154572544427,147.73482192,11,2,10,-1.3512095,0.30786243,0.84412533,0.62074566,0.7841283,-2.2799162999999996,0.63915235,-1.3399732
220,10,140,7754.199715045024,61373.280313639705,613732.803136397,107203.19004680518,132841.2881196,34553.86119883936,16027.295225043303,117.1812096,19248.47763,24,3,42.10115005084271,2.4769729849714084,280.90237173599996,51.670614076299216,1560.1,1042.1142857142856,0.0,0.25,87004.76932881563,8384235.637522638,15696227.24926721,2806.6054622198594,61521.662387976874,0.06451612903225806,14.4332711356328,24.98412432087,68,53,16,25,44.45521899172818,40.10117647699476,280.90237173599996,31,1,2,-2.4228827999999996,-0.43924212,1.5891641,0.33788392,0.8002807,-1.2729323000000001,-0.105951265,-0.7755023
545,3,1,5462.018250623017,1836.668305710977,5510.00491713293,5462.018250623017,5411.995377274587,3096.642727035273,0.0,5462.018250623017,4.5814944,1,1,5.30560044,2.7368138020890207,5.30560044,0.0,0.0,0.0,0.0,0.0,81541.8488579006,0.0,0.0,3378590.4546315195,5179.717627992217,748.0,0.1871150692997177,1.24238566452,0,0,0,0,0.0,0.0,0.0,0,0,0,-0.1784194,0.058522668,1.3719413,-0.01470616,0.5712323,-0.45110664,0.9542530999999999,-0.19074903
120,6,101,459.909131893558,4044.844355918933,24269.0661355136,5463.04,7048.5307707,2724.397525586357,1173.392770138154,290.5213212493711,639.9411200000002,37,3,20.02687278775091,6.3012258487384365,108.47882848374,18.33755132751251,1285.95,1327.0232558139535,0.0,0.3333333333333333,0.0,12205580.60047879,12517779.737719394,0.0,0.0,0.0,0.0,0.0,46,36,29,38,32.89710243057261,72.5908331135474,108.47882848374,61,1,10,-0.92570287,-0.30302173,1.9307188999999998,0.874086,0.5345211,-0.82447547,-0.34483054,-0.8819915999999999
81,12,31,1307.1506954880215,3333.407648765642,40000.891785187705,15086.12,11509.710512424299,3597.614362019793,3026.8719544202086,8.896,99.5411981616,15,7,30.838569840002695,8.7607664025,181.8499780412,36.52203046945018,1585.7,710.7857142857142,0.0,0.3333333333333333,14829.2375,5593871.66789816,10471892.8073766,5576.3953518238695,2977.002862170189,1.1363636363636365,24.775218481590052,153.70719511783,15,8,4,8,34.129621521189925,40.573732876932,91.33237810801441,8,1,2,-1.8892422999999998,-0.42769834,1.2423333,0.30518809999999996,0.8668961,-2.131326,0.09203225,-1.3063061000000002
440,28,174,6.817139605668397,42.38475380489167,1186.7731065369667,212.59455925704026,221.9,55.421783564659684,24.102534126172863,0.0720685,0.0528715425,85,22,0.14248349797948295,0.1875352651778966,4.6853437938999996,0.5301247262334874,18543.616666666665,0.18181818181818185,0.0425531914893617,0.0,616.655803066833,85059912.60000001,3925882.8454545457,170.60069031370753,68.64254111491806,1.5106382978723405,0.26607376679898004,2.384036805488642,558,23,18,358,0.43792341942909097,7.621059524781343,4.6853437938999996,390,8,8,-2.4603182999999995,-3.4808476,2.0934153,-0.06759048,-0.19073173,0.54012483,4.841085,1.4534457
311,2,22,131.5484489322132,1483.2675166360998,2966.5350332721996,979.77,2377.3525168861997,1264.4271332680435,291.6934287939832,0.18957120000000002,589.182516386,13,2,11.906674751274464,3.979962315,89.77420420875,19.70469644611156,542.0833333333334,944.15,0.0,0.5,0.0,57075197.24589696,63580424.74948516,0.0,0.0,0.0,0.0,0.0,13,5,5,9,5.982764711230001,231.18628794581642,16.922602845540002,11,2,10,-0.87981653,0.38737276,1.7839698,0.31631488,-0.12562321,-1.307952,0.69329196,-0.96101344
584,5,4,18346.23570727449,14405.498996014108,72027.49498007055,70810.56879198506,68400.36410768652,30194.647700349702,34997.26939738736,2574.3740371128893,230.22639396466496,3,3,11.196026223672499,4.032168919300105,26.37366423705,10.8578509179932,2208.116666666667,0.0,0.0,0.0,40770.9244289503,0.0,0.0,844647.6136578799,2589.8588139961084,194.25,8.828377856842057,29.366615686259998,4,2,1,4,18.662730382345,16.863280779752852,26.37366423705,3,2,3,-0.31128544,0.020035788,2.182611,-0.31654736,0.5545747,-0.9604798000000001,1.3360445,-0.106704436
578,1,2,2616.82003638112,5244.215868765839,5244.215868765839,5233.64007276224,5244.215868765839,0.0,3700.7423857398358,5233.64007276224,5244.215868765839,2,1,6.97514989275,3.61888632,8.8494695055,2.650688216572937,483.4333333333333,0.0,0.0,0.0,81541.8488579006,0.0,0.0,1689295.2273157598,5179.717627992217,374.0,0.1871150692997177,1.24238566452,1,1,1,1,8.8494695055,19.500001417710003,8.8494695055,2,1,1,-0.21429215,-0.06849005,2.1060865,-0.23929094,0.45748472,-0.75292295,1.3900526000000002,0.029783385
160,7,15,281.5620163066667,700.9033393958839,4906.323375771188,2104.648,1861.2600228,856.7911535290341,666.2665772257192,54.64702020000001,63.4520558595,11,5,28.45389887489547,10.290012666323689,117.43012141728,33.209797374715585,6715.116666666668,762.1304347826087,0.0,0.25,2104.648,9136849.69091349,9164010.364557058,222.2858023473684,666.2665772257192,0.5789473684210527,28.45389887489547,117.43012141728,9,3,3,7,49.80286413056682,44.614858529012295,83.57695069679998,10,9,10,-1.6311704,-0.013855928,1.4230253000000002,0.9502643,1.1395361000000002,-2.4366863,0.09795404,-0.9195511000000001
587,3,11,37.97021818181818,98.02308276866668,294.06924830599996,243.1704,113.9473836,24.189861097265467,76.67407692540966,75.19000000000003,70.1872849228,8,3,13.014656393342724,4.78790802,36.3702350088,12.281512892779794,4596.466666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,4,26.4382084356,22.484763938260002,35.4403832112,6,3,5,0.040208432999999995,-0.29891908,1.2270584,0.29199284,1.4143105,-2.1068385,0.48919207,-0.99118817
238,9,62,1433.722170491724,7577.1138412284445,68194.02457105601,14362.2,23773.6432515,8698.97909542816,2987.626961839604,35.970921252,221.50025,21,2,23.658665203601842,6.370934098345832,60.97413687281002,15.959907097415671,2201.633333333333,1140.7727272727273,0.0,0.0,14362.2,74480.0,910500.01172182,4232.894027166041,2987.6269618396045,1.0,23.658665203601824,60.97413687281002,37,14,13,17,27.262037638175126,32.91130364488174,60.974136872810014,29,1,9,-1.221941,0.64783776,1.2118566000000002,1.1937248,1.3683424,-0.23651735,0.5254807,-1.0714707
557,1,1,0.0,269.24585748935,269.24585748935,0.0,269.24585748935,0.0,0.0,0.0,269.24585748935,1,1,5.73367399794,1.91105145,5.73367399794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,5.73367399794,4.645204437059999,5.73367399794,2,0,0,-0.10910259,-0.038304027000000004,2.001983,-0.168745,0.5219838,-1.0320141,1.3233823999999998,0.023778162999999998
362,2,6,182.346508629087,774.4434000000001,1548.8868000000002,773.9349421746193,1516.0020000000006,1048.722229414405,310.93407965826333,32.24388,32.8848,4,2,81.29248256541001,2.814427875,394.055782344,154.55580496933496,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,6.87665295648,57.06325836,6.87665295648,2,7,9,0.5631895,-3.0711967999999996,4.468698000000001,-1.2568179,-0.77519697,-2.5935156000000004,3.1109169,-2.6843715
591,1,2,59.76677204864,172.5428,172.5428,119.53354409728,172.5428,0.0,84.52297961044789,119.53354409728,172.5428,2,1,5.229279031500001,7.20865656,8.339742063000001,4.3988590044074325,308.96666666666664,0.0,0.0,0.0,1962.1644557671798,0.0,0.0,4938.597988834208,500.2869026308342,0.5,1.4561966498919698,8.87613048,3,1,1,3,8.339742063000001,553.4617288189199,8.339742063000001,3,0,1,1.1083548,-3.2045262,2.240883,-0.13167337,0.12432915,-3.035627,2.9924327999999996,0.7503076
195,10,58,1247.4605162310374,4759.4083435838675,47594.08343583867,7869.08,9915.1752,3731.4249364535713,2002.6223437767046,135.975,98.7979508373,10,4,38.00434224415133,11.244176810999999,148.57044948056003,31.937917601287012,547.3666666666667,825.8235294117646,0.0,0.25,29765.4,430881.08145304344,1191898.4842949617,4636.778452635718,6501.282971830573,1.0769230769230769,22.145911867999292,62.814360728240004,38,9,5,16,44.04624721141889,50.527160497654656,139.88409674469995,17,0,2,-2.1746807,-0.6337098000000001,1.3044577,0.6574519,0.46210194,-1.2546104999999999,-0.34862503,-2.0384283
