,num_in_trans,num_out_trans,avg_trans_out,avg_trans_in,sum_trans_in,max_trans_out,max_trans_in,std_trans_in,std_trans_out,min_trans_out,min_trans_in,unique_tpartn_out,unique_tpartn_in,avg_transcost_out,avg_transcost_in,max_transcost_out,std_transcost_out,duration_out,num_in_trans_1neighb,avg_oneNightStands_out,avg_oneNightStands_in,max_tx_out_neighb,max_tx_in_neighb,sum_tx_in_neighb,sum_tx_out_neighb,std_tx_out_neighb,unique_tx_out_neighb,avg_txcost_out_neighb,max_txcost_out_neighb,num_in_transERC,num_out_transERC,ERCunique_tpartn_out,ERCunique_tpartn_in,ERCavg_transcost_out,ERCavg_transcost_in,ERCmax_transcost_out,ERC_nb_tkn_tot,high_pressure_sells,high_pressure_buys,0,1,2,3,4,5,6,7
384,4,8,10.059813764165336,52.756310554224996,211.02524221689998,35.89025316332269,128.40059222,53.29777191805636,14.524384726757345,20.85599,14.171256035999999,3,2,15.424967340058384,4.7602779,63.00656506804336,19.78863099577075,160.45,14.0,0.0,0.0,3421.727385751091,1323.4951817821998,4840.672571215069,7383.617874849887,494.1625006154518,10.666666666666666,11.831427800760205,46.6227950112,2,3,3,2,27.01951846201445,15.093420835263055,63.00656506804336,2,0,0,0.06102366,-0.73632807,2.4042084,-0.8873017,-0.43418729999999994,-0.9136615,2.5687450000000003,-3.0104208
380,23,474,229.82621175860126,895.1688021500295,20588.88244945068,8735.0,8489.900218047685,1944.6945051510997,867.2594922648112,12.829669999999998,98.686,156,12,18.31521159017797,1.8996046911964788,460.4775,38.08785278899222,4832.55,6.25,0.005847953216374269,0.08333333333333333,63682.99310379707,12169026.680074286,7221020.862043708,16189.424028523083,24249.327658828985,2.304093567251462,10.886871682094307,98.55743863993706,272,198,123,109,21.33730606048413,220.14157890780064,126.06584118040001,156,7,7,0.39408183,-1.5567883,1.8784613999999997,0.12639852,0.55637425,-0.9134124,-0.08861591,-2.1752822
476,1,30,203.94902873773626,592.4401051740714,592.4401051740714,2629.275,592.4401051740714,0.0,527.5192718108865,107.655,592.4401051740714,14,1,6.486784316955035,0.14259946927296,39.143487708,8.53429138178802,6983.5666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,9,4,11,9.596081715192513,15.77685700773817,39.143487708,11,6,6,0.24801839999999997,0.43531498,1.1201103000000001,0.4847304,1.0044744,-0.79957443,1.279293,-1.439017
343,28,78,957.6666590964404,1971.997681503504,55215.9350820981,5976.18,5971.04676415,2035.9870294380441,1414.5647652204148,0.094843119,0.5255785302599999,34,20,11.583198512867833,2.6916515581519294,153.83287042703998,22.028059022636377,30237.7,0.6842105263157895,0.05882352941176471,0.0,3824.2186449008095,28354419.95672249,4546181.63415554,4249.253604923206,1404.6567991552747,1.9411764705882355,4.682496586284828,36.478584099204156,54,20,10,37,18.3305197249368,19.030990513983813,80.75169693187199,57,7,9,-1.3546102,-0.77691704,1.765785,-0.57244223,1.6172535,0.57746595,0.9976149,-0.7310955
282,21,80,865.6492586745261,3002.6993069359314,63056.68544565456,19033.975,19469.08,4673.90279251457,2599.1462979858943,29.976094,4.998246799340398,20,8,12.675599882220288,3.484921677379224,95.785520895,14.526484355093375,1110.4666666666667,503.6833333333333,0.0,0.0,10509.689017756808,4198129.471613997,6990668.503295553,3699.2505356815477,844.3833523517147,3.5,11.760715298112723,116.42684363802,37,25,9,11,13.80827627484197,23.235553576269854,51.32102750207999,18,1,1,-1.3581561000000002,-0.7161081,1.8497082999999999,-0.32846773,1.0024757,-1.8768261999999998,0.1470263,-0.46571577
12,4,12,267.69580353325,376.59932000000003,1506.3972800000001,1334.8,665.2305,261.37529101574034,396.34619804344806,25.556,58.278,6,2,3.631847137545561,1.783885331247376,9.094856232,3.225115638456222,74.56666666666666,944.5,0.0,0.0,49775.5110338392,571563.31942725,1088340.1265909504,116232.42263627565,2926.6238740633917,26.33333333333333,26.394569128364626,189.26846591562,3,2,2,3,5.085236834249999,3.941202191981535,8.812291137299997,5,1,0,-0.19054129999999997,0.45064077,1.5239718,0.6201688,-0.25172475,-0.97356045,1.5811867,0.32870892
372,5,353,545.8448396194674,35353.05710145828,176765.2855072914,15450.8,147711.2,63491.826534198655,1962.1105286791785,3.3889,3.3889,44,4,7.576206907554423,3.2105034234,54.339386702000006,8.441942407066,6240.6,0.0,0.016666666666666666,0.0,70060.44867182072,0.0,0.0,35783.31769945062,17934.05678116684,2.583333333333333,6.2754623077255705,44.177396299918335,231,263,149,91,8.32753876150759,184.4511774722467,54.339386702000006,98,7,6,-0.92353475,-1.8952643,1.4876885,2.156805,0.028370732000000003,0.06233765,-0.21198197,1.0368256999999999
266,1,1,12152.85144342,20633.65,20633.65,12152.85144342,20633.65,0.0,0.0,12152.85144342,20633.65,1,1,1.790313,17.974845000000006,1.790313,0.0,0.0,735.0,0.0,0.0,59448.68847000001,1787.2946441,4838.545263250738,354656.78045929264,7145.674010114864,88.0,0.07993319335177361,0.17478451400800002,0,0,0,0,0.0,0.0,0.0,0,0,0,0.050797794,-0.41187609999999997,0.94667923,-0.23339371,0.2574171,-0.81895995,0.6677013,-0.47373638
50,2,23,0.0,875.5780500000003,1751.1561000000006,0.0,1572.65,985.8086056398599,0.0,0.0,178.50610000000003,5,1,14.220837316029744,7.4957096760000015,50.908119948,10.511734061578595,1800.5166666666669,1077.1666666666667,0.0,1.0,0.0,65267.3762832,65267.3762832,0.0,0.0,0.0,0.0,0.0,9,15,8,4,17.485101678603332,241.1728798067812,50.908119948,4,1,10,-1.1242527,0.514678,2.3639245,1.5041322,-0.27032042,-2.1925668999999997,1.3987432,0.655412
31,2,84,768.462726190476,564.5345,1129.069,21520.2,771.865,293.20960499359495,3524.741411845113,13816.67,357.204,20,1,16.097463817443053,4.551432375,72.49974514629001,14.729057777750109,1636.166666666667,841.1428571428571,0.0,0.0,36729.619875679666,6953.8248036,11472.503534770241,12369.437336961233,5078.927108520305,2.6,11.288690152655953,88.43920363991998,56,53,27,23,17.098666301683192,128.4079781403689,72.49974514629001,21,1,10,-0.29094166,0.40071964,2.8765063,2.2124197,-0.9205450999999999,-0.9793423000000001,1.366524,0.06497088
78,10,65,244.03245389323604,1392.9456402277694,13929.4564022777,2017.6354550000005,3747.4261944,1309.8061050132876,526.8759666408095,8.860959999999997,100.1481216,21,5,29.820385919393306,6.834666434402468,105.04144433412,26.284685632723452,2376.883333333333,902.2941176470587,0.06896551724137931,0.6,1224.5940199509585,16147.349912916,183961.6023811101,274.8322174310149,620.4617707040874,0.3448275862068966,9.81443717612535,20.60341572610294,39,29,10,13,40.86282040974374,40.13631525743164,105.04144433412,25,2,10,-2.6571195,0.038225792,2.2913659,0.34525794,0.8619180000000001,0.036436338,0.6871427,-0.29072642
66,10,136,96.27935609398682,345.3459167205886,3453.4591672058864,3998.510566063408,2516.139292615,771.7616394354286,384.43387732866603,93.13711669340296,22.16446873364839,31,2,14.101872399839413,5.138270277,158.0895843144,22.84839300162665,2134.3,626.1785714285714,0.0,0.5,3059.908473549749,2175.67146483025,6733.556042266968,524.0907072145629,379.71683620295937,1.0363636363636364,12.610618246654418,99.14013013959999,65,50,15,23,16.703402052772084,21.450415508527342,158.0895843144,24,2,4,-1.2581898999999999,0.11414726,1.2453152,0.46068640000000005,0.9491649999999999,-1.6899359,0.27927783,-1.1202103
522,9,264,1639.2140464689294,2811.700734633333,25305.3066117,34783.008,13374.908,4394.010334506634,4172.275389930251,89.4505,30.1863654,45,3,27.601935372363826,5.4211205253333326,100.81578374840001,18.698514972954225,1253.4833333333333,13.0,0.04444444444444445,0.0,75549.15003889862,9807.21735,30585.86696966344,115244.03172122914,14791.09228019211,2.7777777777777777,20.80707033394732,106.621317918955,96,124,34,34,35.7864248189606,37.80289786851751,91.92981570843546,62,1,4,0.20675336,0.08384224,1.721556,2.452425,0.7130598000000001,-0.46473923,0.15686928,-0.96325755
415,2,11,113.95409203345643,609.1895615125501,1218.3791230251002,857.3723494400031,1088.9283281757002,678.4530702111686,273.7078047236853,396.12266292801803,129.4507948494,6,2,17.819193212817346,5.1265877754,65.0869085146348,18.541518143033432,1305.35,0.0,0.0,0.0,39804.5701721415,0.0,0.0,18836.053479562008,15886.797468197043,0.7142857142857143,204.04983470310643,573.0474992098001,6,16,4,3,19.15299664470875,14.861459363832333,65.0869085146348,9,2,1,-1.0668526000000003,-0.02023533,3.3248724999999997,-0.39962685,-1.0861399999999999,-1.8279398999999998,2.1143992000000003,-2.0438972
252,5,11,643.883683787531,1506.9513510827042,7534.75675541352,4166.49,2990.8972663570007,1101.1526105251523,1294.1523456769353,43.134221662840005,38.74700113752,7,4,38.396260744097816,18.9999082728,138.56381006286,47.634247687158755,96.55,908.2,0.0,0.0,38.74700113752,8384243.801436221,15696246.19673621,5.741543214771428,26.37734551848311,0.2857142857142857,14.703426936968,21.253426129936003,5,2,2,4,18.626696021449998,92.92832805556999,22.812341220900002,3,0,3,-1.7289896,-0.47620842,1.322511,-0.15398985,0.47116303,-1.5577497,0.26522997,-1.503406
549,15,185,20.807218768701233,52.842004041288774,792.6300606193315,1223.736,218.51,76.64700606043935,94.42798377533572,0.0004693785147891827,7.2127990774000015,36,9,2.6861415539363245,2.646643176655016,36.29381081106,5.413496171646859,2427.8,0.5,0.0,0.0,1903.3695797238609,85059912.60000001,10796177.825,358.84574381447754,547.0520186926184,1.375,1.4469020056515485,15.63009806629272,58,76,23,29,3.1897918484775447,7.289554033451446,29.6065846563,44,6,8,-0.6244499,0.5620814000000001,0.061561834,1.5857072,1.0374543999999999,0.16593994,1.7280863999999998,-2.0287653999999997
417,4,4,1.2055571097749995,2.184457767,8.737831067999997,3.677506919999999,3.750299999999999,1.8149855498942296,1.6796727991163105,0.1486690407,0.3386296038,1,2,0.0379860495,0.12693018975,0.07441308,0.03983727934470878,5091.566666666667,0.0,0.0,0.0,7715.436999999999,0.0,0.0,57259.17670328356,947.0481879977907,170.0,0.1860333471887425,0.4604775,0,0,0,0,0.0,0.0,0.0,0,1,1,-3.9720332999999997,-1.5388083000000001,1.8971665,0.25919765,0.46070915,1.771773,3.9839828,-0.8085230999999999
525,6,16,215.08001185285855,86.41024582832053,518.4614749699231,1778.62206795,136.782126,47.119474563029044,484.8374128492423,13.526,9.648628977923128,13,4,3.2920773685975933,0.317540671,16.69835643,5.401684475864059,5941.2,0.0,0.07142857142857142,0.0,967.1425375182226,0.0,0.0,795.3339048134,181.636945514024,2.2142857142857144,1.5773349599751272,46.28809400506605,7,2,2,7,9.789535033189999,7.670741055132398,16.26968470006,8,6,8,0.23422669,-0.20665762,3.2156687,-0.72670555,0.17792389,-0.99278796,2.2304842000000002,-0.7907892
332,19,126,0.4011624357242852,5.447034657568264,103.493658493797,16.10675,26.64998812,7.15598460356624,1.5437826728156223,0.023416,0.039156170719999994,98,16,0.6978854323514602,0.5885381412580839,20.9422001876,2.4692433390455624,23877.6,1.6875,0.102803738317757,0.0,95.3686629782765,10.573683321066667,7.14378298188659,42.31361987614598,18.997387433102034,2.4018691588785046,0.25224779092839106,1.5289163362796894,337,51,34,186,1.3707943528518742,20.291774791450422,20.9422001876,289,7,8,-6.2670712,-2.767289,0.7995411,1.0957264,-2.170778,-1.4188601,3.346446,-1.0699409
435,28,682,1651.2032286405465,5752.115493171906,161059.2338088133,279617.13,65988.65999999999,13986.913171606167,14462.512432498585,4.7204000000000015,0.032829000000000004,165,16,17.24760655123994,1.9578843754748605,319.16484825416,27.68336465986091,5684.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,395,150,127,22.798057375642845,36.32781419377794,319.16484825416,203,8,8,0.4043805,0.17472538,1.4799638000000002,1.8417236000000001,0.9196976999999998,-0.5490818000000001,0.85118395,0.30460528
